EngineID,GroupID,Quality,Level,Exp,sellgold,speedup,speed,max_speed,dashspeed,life,liferesume,lifeconsume,attack,attackspeed,attackdistance,SkillID1,SkillID2,SkillID3,SkillID4,LevelUpGold,LevelUpDiamond,CanRankUp,RankUpid,RankUpGold,RankUpDiamond,RankUpProp,RankUpNumber
113408051,24,4,51,15300,100,0,0,0,0,0,0,0,288,0.82,114,-1,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
113408052,24,4,52,15600,100,0,0,0,0,0,0,0,293,0.83,116,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
113408053,24,4,53,15900,100,0,0,0,0,0,0,0,299,0.85,118,-1,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
113408054,24,4,54,16200,100,0,0,0,0,0,0,0,304,0.86,120,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
113408055,24,4,55,16500,100,0,0,0,0,0,0,0,309,0.88,122,-1,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
113408056,24,4,56,16800,100,0,0,0,0,0,0,0,315,0.89,124,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
113408057,24,4,57,17100,100,0,0,0,0,0,0,0,320,0.91,126,-1,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
113408058,24,4,58,17400,100,0,0,0,0,0,0,0,326,0.93,129,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
113408059,24,4,59,17700,100,0,0,0,0,0,0,0,331,0.94,131,-1,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
113408060,24,4,60,18000,100,0,0,0,0,0,0,0,337,0.96,133,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
113408061,24,4,61,18300,100,0,0,0,0,0,0,0,342,0.97,135,-1,-1,-1,-1,6100,-1,0,-1,-1,-1,-1,-1
113408062,24,4,62,18600,100,0,0,0,0,0,0,0,347,0.99,137,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,-1,-1
113408063,24,4,63,18900,100,0,0,0,0,0,0,0,353,1,139,-1,-1,-1,-1,6300,-1,0,-1,-1,-1,-1,-1
113408064,24,4,64,19200,100,0,0,0,0,0,0,0,358,1.02,141,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,-1,-1
113408065,24,4,65,19500,100,0,0,0,0,0,0,0,364,1.03,144,-1,-1,-1,-1,6500,-1,0,-1,-1,-1,-1,-1
113408066,24,4,66,19800,100,0,0,0,0,0,0,0,369,1.05,146,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,-1,-1
113408067,24,4,67,20100,100,0,0,0,0,0,0,0,375,1.06,148,-1,-1,-1,-1,6700,-1,0,-1,-1,-1,-1,-1
113408068,24,4,68,20400,100,0,0,0,0,0,0,0,380,1.08,150,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,-1,-1
113408069,24,4,69,20700,100,0,0,0,0,0,0,0,385,1.1,152,-1,-1,-1,-1,6900,-1,0,-1,-1,-1,-1,-1
113408070,24,4,70,21000,100,0,0,0,0,0,0,0,391,1.11,154,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,-1,-1
113309001,25,3,1,100,100,0,0,0,0,0,0,0,3,0.01,1,-1,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
113309002,25,3,2,200,100,0,0,0,0,0,0,0,6,0.02,2,-1,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
113309003,25,3,3,300,100,0,0,0,0,0,0,0,8,0.02,3,-1,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
113309004,25,3,4,400,100,0,0,0,0,0,0,0,11,0.03,4,-1,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
113309005,25,3,5,500,100,0,0,0,0,0,0,0,14,0.04,5,-1,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
113309006,25,3,6,600,100,0,0,0,0,0,0,0,17,0.05,7,-1,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
113309007,25,3,7,700,100,0,0,0,0,0,0,0,19,0.06,8,-1,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
113309008,25,3,8,800,100,0,0,0,0,0,0,0,22,0.06,9,-1,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
113309009,25,3,9,900,100,0,0,0,0,0,0,0,25,0.07,10,-1,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
113309010,25,3,10,1000,100,0,0,0,0,0,0,0,28,0.08,11,-1,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
113309011,25,3,11,1100,100,0,0,0,0,0,0,0,30,0.09,12,-1,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
113309012,25,3,12,1200,100,0,0,0,0,0,0,0,33,0.09,13,-1,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
113309013,25,3,13,1300,100,0,0,0,0,0,0,0,36,0.1,14,-1,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
113309014,25,3,14,1400,100,0,0,0,0,0,0,0,39,0.11,15,-1,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
113309015,25,3,15,1500,100,0,0,0,0,0,0,0,42,0.12,16,-1,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
113309016,25,3,16,1600,100,0,0,0,0,0,0,0,44,0.13,17,-1,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
113309017,25,3,17,1700,100,0,0,0,0,0,0,0,47,0.13,19,-1,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
113309018,25,3,18,1800,100,0,0,0,0,0,0,0,50,0.14,20,-1,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
113309019,25,3,19,1900,100,0,0,0,0,0,0,0,53,0.15,21,-1,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
113309020,25,3,20,2000,100,0,0,0,0,0,0,0,55,0.16,22,-1,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
113309021,25,3,21,2100,100,0,0,0,0,0,0,0,58,0.17,23,-1,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
113309022,25,3,22,2200,100,0,0,0,0,0,0,0,61,0.17,24,-1,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
113309023,25,3,23,2300,100,0,0,0,0,0,0,0,64,0.18,25,-1,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
113309024,25,3,24,2400,100,0,0,0,0,0,0,0,67,0.19,26,-1,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
113309025,25,3,25,2500,100,0,0,0,0,0,0,0,69,0.2,27,-1,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
113309026,25,3,26,2600,100,0,0,0,0,0,0,0,72,0.2,28,-1,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
113309027,25,3,27,2700,100,0,0,0,0,0,0,0,75,0.21,30,-1,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
113309028,25,3,28,2800,100,0,0,0,0,0,0,0,78,0.22,31,-1,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
113309029,25,3,29,2900,100,0,0,0,0,0,0,0,80,0.23,32,-1,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
113309030,25,3,30,3000,100,0,0,0,0,0,0,0,83,0.24,33,-1,-1,-1,-1,-1,-1,1,113409030,15000,-1,-1,-1
113409030,26,4,30,6000,100,0,0,0,0,0,0,0,129,0.37,51,-1,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
113409031,26,4,31,6200,100,0,0,0,0,0,0,0,133,0.38,52,-1,-1,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
113409032,26,4,32,6400,100,0,0,0,0,0,0,0,137,0.39,54,-1,-1,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
113409033,26,4,33,6600,100,0,0,0,0,0,0,0,141,0.4,56,-1,-1,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
113409034,26,4,34,6800,100,0,0,0,0,0,0,0,145,0.41,57,-1,-1,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
113409035,26,4,35,7000,100,0,0,0,0,0,0,0,150,0.43,59,-1,-1,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
113409036,26,4,36,7200,100,0,0,0,0,0,0,0,154,0.44,61,-1,-1,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
113409037,26,4,37,7400,100,0,0,0,0,0,0,0,158,0.45,62,-1,-1,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
113409038,26,4,38,7600,100,0,0,0,0,0,0,0,162,0.46,64,-1,-1,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
113409039,26,4,39,7800,100,0,0,0,0,0,0,0,166,0.47,66,-1,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
113409040,26,4,40,8000,100,0,0,0,0,0,0,0,170,0.48,67,-1,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
113409041,26,4,41,8200,100,0,0,0,0,0,0,0,175,0.5,69,-1,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
113409042,26,4,42,8400,100,0,0,0,0,0,0,0,179,0.51,71,-1,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
113409043,26,4,43,8600,100,0,0,0,0,0,0,0,183,0.52,72,-1,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
113409044,26,4,44,8800,100,0,0,0,0,0,0,0,187,0.53,74,-1,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
113409045,26,4,45,9000,100,0,0,0,0,0,0,0,191,0.54,75,-1,-1,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
113409046,26,4,46,9200,100,0,0,0,0,0,0,0,195,0.56,77,-1,-1,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
113409047,26,4,47,9400,100,0,0,0,0,0,0,0,200,0.57,79,-1,-1,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
113409048,26,4,48,9600,100,0,0,0,0,0,0,0,204,0.58,80,-1,-1,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
113409049,26,4,49,9800,100,0,0,0,0,0,0,0,208,0.59,82,-1,-1,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
113409050,26,4,50,10000,100,0,0,0,0,0,0,0,212,0.6,84,-1,-1,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
113409051,26,4,51,10200,100,0,0,0,0,0,0,0,216,0.61,85,-1,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
113409052,26,4,52,10400,100,0,0,0,0,0,0,0,220,0.63,87,-1,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
113409053,26,4,53,10600,100,0,0,0,0,0,0,0,224,0.64,89,-1,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
113409054,26,4,54,10800,100,0,0,0,0,0,0,0,229,0.65,90,-1,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
113409055,26,4,55,11000,100,0,0,0,0,0,0,0,233,0.66,92,-1,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
113409056,26,4,56,11200,100,0,0,0,0,0,0,0,237,0.67,94,-1,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
113409057,26,4,57,11400,100,0,0,0,0,0,0,0,241,0.69,95,-1,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
113409058,26,4,58,11600,100,0,0,0,0,0,0,0,245,0.7,97,-1,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
113409059,26,4,59,11800,100,0,0,0,0,0,0,0,249,0.71,98,-1,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
113409060,26,4,60,12000,100,0,0,0,0,0,0,0,254,0.72,100,-1,-1,-1,-1,-1,-1,1,113509060,30000,-1,-1,-1
113509060,27,5,60,18000,100,0,0,0,0,0,0,0,344,0.98,136,-1,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
113509061,27,5,61,18300,100,0,0,0,0,0,0,0,349,0.99,138,-1,-1,-1,-1,6100,-1,0,-1,-1,-1,-1,-1
113509062,27,5,62,18600,100,0,0,0,0,0,0,0,355,1.01,140,-1,-1,-1,-1,6200,-1,0,-1,-1,-1,-1,-1
113509063,27,5,63,18900,100,0,0,0,0,0,0,0,360,1.02,142,-1,-1,-1,-1,6300,-1,0,-1,-1,-1,-1,-1
113509064,27,5,64,19200,100,0,0,0,0,0,0,0,366,1.04,144,-1,-1,-1,-1,6400,-1,0,-1,-1,-1,-1,-1
113509065,27,5,65,19500,100,0,0,0,0,0,0,0,371,1.06,147,-1,-1,-1,-1,6500,-1,0,-1,-1,-1,-1,-1
113509066,27,5,66,19800,100,0,0,0,0,0,0,0,377,1.07,149,-1,-1,-1,-1,6600,-1,0,-1,-1,-1,-1,-1
113509067,27,5,67,20100,100,0,0,0,0,0,0,0,382,1.09,151,-1,-1,-1,-1,6700,-1,0,-1,-1,-1,-1,-1
113509068,27,5,68,20400,100,0,0,0,0,0,0,0,388,1.1,153,-1,-1,-1,-1,6800,-1,0,-1,-1,-1,-1,-1
113509069,27,5,69,20700,100,0,0,0,0,0,0,0,393,1.12,155,-1,-1,-1,-1,6900,-1,0,-1,-1,-1,-1,-1
113509070,27,5,70,21000,100,0,0,0,0,0,0,0,399,1.13,157,-1,-1,-1,-1,7000,-1,0,-1,-1,-1,-1,-1
113509071,27,5,71,21300,100,0,0,0,0,0,0,0,405,1.15,160,-1,-1,-1,-1,7100,-1,0,-1,-1,-1,-1,-1
113509072,27,5,72,21600,100,0,0,0,0,0,0,0,410,1.17,162,-1,-1,-1,-1,7200,-1,0,-1,-1,-1,-1,-1
113509073,27,5,73,21900,100,0,0,0,0,0,0,0,416,1.18,164,-1,-1,-1,-1,7300,-1,0,-1,-1,-1,-1,-1
113509074,27,5,74,22200,100,0,0,0,0,0,0,0,421,1.2,166,-1,-1,-1,-1,7400,-1,0,-1,-1,-1,-1,-1
113509075,27,5,75,22500,100,0,0,0,0,0,0,0,427,1.21,168,-1,-1,-1,-1,7500,-1,0,-1,-1,-1,-1,-1
113509076,27,5,76,22800,100,0,0,0,0,0,0,0,432,1.23,171,-1,-1,-1,-1,7600,-1,0,-1,-1,-1,-1,-1
113509077,27,5,77,23100,100,0,0,0,0,0,0,0,438,1.24,173,-1,-1,-1,-1,7700,-1,0,-1,-1,-1,-1,-1
113509078,27,5,78,23400,100,0,0,0,0,0,0,0,443,1.26,175,-1,-1,-1,-1,7800,-1,0,-1,-1,-1,-1,-1
113509079,27,5,79,23700,100,0,0,0,0,0,0,0,449,1.28,177,-1,-1,-1,-1,7900,-1,0,-1,-1,-1,-1,-1
113509080,27,5,80,24000,100,0,0,0,0,0,0,0,454,1.29,179,-1,-1,-1,-1,8000,-1,0,-1,-1,-1,-1,-1
114110001,28,1,1,100,100,0,0,0,0,0,0,0,0,0,0,56001,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
114110002,28,1,2,200,100,0,0,0,0,0,0,0,0,0,0,56002,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
114110003,28,1,3,300,100,0,0,0,0,0,0,0,0,0,0,56003,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
114110004,28,1,4,400,100,0,0,0,0,0,0,0,0,0,0,56004,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
114110005,28,1,5,500,100,0,0,0,0,0,0,0,0,0,0,56005,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
114110006,28,1,6,600,100,0,0,0,0,0,0,0,0,0,0,56006,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
114110007,28,1,7,700,100,0,0,0,0,0,0,0,0,0,0,56007,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
114110008,28,1,8,800,100,0,0,0,0,0,0,0,0,0,0,56008,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
114110009,28,1,9,900,100,0,0,0,0,0,0,0,0,0,0,56009,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
114110010,28,1,10,1000,100,0,0,0,0,0,0,0,0,0,0,56010,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
114110011,28,1,11,1100,100,0,0,0,0,0,0,0,0,0,0,56011,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
114110012,28,1,12,1200,100,0,0,0,0,0,0,0,0,0,0,56012,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
114110013,28,1,13,1300,100,0,0,0,0,0,0,0,0,0,0,56013,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
114110014,28,1,14,1400,100,0,0,0,0,0,0,0,0,0,0,56014,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
114110015,28,1,15,1500,100,0,0,0,0,0,0,0,0,0,0,56015,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
114110016,28,1,16,1600,100,0,0,0,0,0,0,0,0,0,0,56016,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
114110017,28,1,17,1700,100,0,0,0,0,0,0,0,0,0,0,56017,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
114110018,28,1,18,1800,100,0,0,0,0,0,0,0,0,0,0,56018,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
114110019,28,1,19,1900,100,0,0,0,0,0,0,0,0,0,0,56019,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
114110020,28,1,20,2000,100,0,0,0,0,0,0,0,0,0,0,56020,-1,-1,-1,-1,-1,1,114210020,10000,-1,-1,-1
114210020,29,2,20,4000,100,0,0,0,0,0,0,0,0,0,0,56021,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
114210021,29,2,21,4200,100,0,0,0,0,0,0,0,0,0,0,56022,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
114210022,29,2,22,4400,100,0,0,0,0,0,0,0,0,0,0,56023,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
114210023,29,2,23,4600,100,0,0,0,0,0,0,0,0,0,0,56024,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
114210024,29,2,24,4800,100,0,0,0,0,0,0,0,0,0,0,56025,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
114210025,29,2,25,5000,100,0,0,0,0,0,0,0,0,0,0,56026,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
114210026,29,2,26,5200,100,0,0,0,0,0,0,0,0,0,0,56027,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
114210027,29,2,27,5400,100,0,0,0,0,0,0,0,0,0,0,56028,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
114210028,29,2,28,5600,100,0,0,0,0,0,0,0,0,0,0,56029,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
114210029,29,2,29,5800,100,0,0,0,0,0,0,0,0,0,0,56030,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
114210030,29,2,30,6000,100,0,0,0,0,0,0,0,0,0,0,56031,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
114210031,29,2,31,6200,100,0,0,0,0,0,0,0,0,0,0,56032,-1,-1,-1,3100,-1,0,-1,-1,-1,-1,-1
114210032,29,2,32,6400,100,0,0,0,0,0,0,0,0,0,0,56033,-1,-1,-1,3200,-1,0,-1,-1,-1,-1,-1
114210033,29,2,33,6600,100,0,0,0,0,0,0,0,0,0,0,56034,-1,-1,-1,3300,-1,0,-1,-1,-1,-1,-1
114210034,29,2,34,6800,100,0,0,0,0,0,0,0,0,0,0,56035,-1,-1,-1,3400,-1,0,-1,-1,-1,-1,-1
114210035,29,2,35,7000,100,0,0,0,0,0,0,0,0,0,0,56036,-1,-1,-1,3500,-1,0,-1,-1,-1,-1,-1
114210036,29,2,36,7200,100,0,0,0,0,0,0,0,0,0,0,56037,-1,-1,-1,3600,-1,0,-1,-1,-1,-1,-1
114210037,29,2,37,7400,100,0,0,0,0,0,0,0,0,0,0,56038,-1,-1,-1,3700,-1,0,-1,-1,-1,-1,-1
114210038,29,2,38,7600,100,0,0,0,0,0,0,0,0,0,0,56039,-1,-1,-1,3800,-1,0,-1,-1,-1,-1,-1
114210039,29,2,39,7800,100,0,0,0,0,0,0,0,0,0,0,56040,-1,-1,-1,3900,-1,0,-1,-1,-1,-1,-1
114210040,29,2,40,8000,100,0,0,0,0,0,0,0,0,0,0,56041,-1,-1,-1,-1,-1,1,114310040,20000,-1,-1,-1
114310040,30,3,40,12000,100,0,0,0,0,0,0,0,0,0,0,56042,-1,-1,-1,4000,-1,0,-1,-1,-1,-1,-1
114310041,30,3,41,12300,100,0,0,0,0,0,0,0,0,0,0,56043,-1,-1,-1,4100,-1,0,-1,-1,-1,-1,-1
114310042,30,3,42,12600,100,0,0,0,0,0,0,0,0,0,0,56044,-1,-1,-1,4200,-1,0,-1,-1,-1,-1,-1
114310043,30,3,43,12900,100,0,0,0,0,0,0,0,0,0,0,56045,-1,-1,-1,4300,-1,0,-1,-1,-1,-1,-1
114310044,30,3,44,13200,100,0,0,0,0,0,0,0,0,0,0,56046,-1,-1,-1,4400,-1,0,-1,-1,-1,-1,-1
114310045,30,3,45,13500,100,0,0,0,0,0,0,0,0,0,0,56047,-1,-1,-1,4500,-1,0,-1,-1,-1,-1,-1
114310046,30,3,46,13800,100,0,0,0,0,0,0,0,0,0,0,56048,-1,-1,-1,4600,-1,0,-1,-1,-1,-1,-1
114310047,30,3,47,14100,100,0,0,0,0,0,0,0,0,0,0,56049,-1,-1,-1,4700,-1,0,-1,-1,-1,-1,-1
114310048,30,3,48,14400,100,0,0,0,0,0,0,0,0,0,0,56050,-1,-1,-1,4800,-1,0,-1,-1,-1,-1,-1
114310049,30,3,49,14700,100,0,0,0,0,0,0,0,0,0,0,56051,-1,-1,-1,4900,-1,0,-1,-1,-1,-1,-1
114310050,30,3,50,15000,100,0,0,0,0,0,0,0,0,0,0,56052,-1,-1,-1,5000,-1,0,-1,-1,-1,-1,-1
114310051,30,3,51,15300,100,0,0,0,0,0,0,0,0,0,0,56053,-1,-1,-1,5100,-1,0,-1,-1,-1,-1,-1
114310052,30,3,52,15600,100,0,0,0,0,0,0,0,0,0,0,56054,-1,-1,-1,5200,-1,0,-1,-1,-1,-1,-1
114310053,30,3,53,15900,100,0,0,0,0,0,0,0,0,0,0,56055,-1,-1,-1,5300,-1,0,-1,-1,-1,-1,-1
114310054,30,3,54,16200,100,0,0,0,0,0,0,0,0,0,0,56056,-1,-1,-1,5400,-1,0,-1,-1,-1,-1,-1
114310055,30,3,55,16500,100,0,0,0,0,0,0,0,0,0,0,56057,-1,-1,-1,5500,-1,0,-1,-1,-1,-1,-1
114310056,30,3,56,16800,100,0,0,0,0,0,0,0,0,0,0,56058,-1,-1,-1,5600,-1,0,-1,-1,-1,-1,-1
114310057,30,3,57,17100,100,0,0,0,0,0,0,0,0,0,0,56059,-1,-1,-1,5700,-1,0,-1,-1,-1,-1,-1
114310058,30,3,58,17400,100,0,0,0,0,0,0,0,0,0,0,56060,-1,-1,-1,5800,-1,0,-1,-1,-1,-1,-1
114310059,30,3,59,17700,100,0,0,0,0,0,0,0,0,0,0,56061,-1,-1,-1,5900,-1,0,-1,-1,-1,-1,-1
114310060,30,3,60,18000,100,0,0,0,0,0,0,0,0,0,0,56062,-1,-1,-1,6000,-1,0,-1,-1,-1,-1,-1
114211001,31,2,1,100,100,0,0,0,0,0,0,0,0,0,0,56063,-1,-1,-1,100,-1,0,-1,-1,-1,-1,-1
114211002,31,2,2,200,100,0,0,0,0,0,0,0,0,0,0,56064,-1,-1,-1,200,-1,0,-1,-1,-1,-1,-1
114211003,31,2,3,300,100,0,0,0,0,0,0,0,0,0,0,56065,-1,-1,-1,300,-1,0,-1,-1,-1,-1,-1
114211004,31,2,4,400,100,0,0,0,0,0,0,0,0,0,0,56066,-1,-1,-1,400,-1,0,-1,-1,-1,-1,-1
114211005,31,2,5,500,100,0,0,0,0,0,0,0,0,0,0,56067,-1,-1,-1,500,-1,0,-1,-1,-1,-1,-1
114211006,31,2,6,600,100,0,0,0,0,0,0,0,0,0,0,56068,-1,-1,-1,600,-1,0,-1,-1,-1,-1,-1
114211007,31,2,7,700,100,0,0,0,0,0,0,0,0,0,0,56069,-1,-1,-1,700,-1,0,-1,-1,-1,-1,-1
114211008,31,2,8,800,100,0,0,0,0,0,0,0,0,0,0,56070,-1,-1,-1,800,-1,0,-1,-1,-1,-1,-1
114211009,31,2,9,900,100,0,0,0,0,0,0,0,0,0,0,56071,-1,-1,-1,900,-1,0,-1,-1,-1,-1,-1
114211010,31,2,10,1000,100,0,0,0,0,0,0,0,0,0,0,56072,-1,-1,-1,1000,-1,0,-1,-1,-1,-1,-1
114211011,31,2,11,1100,100,0,0,0,0,0,0,0,0,0,0,56073,-1,-1,-1,1100,-1,0,-1,-1,-1,-1,-1
114211012,31,2,12,1200,100,0,0,0,0,0,0,0,0,0,0,56074,-1,-1,-1,1200,-1,0,-1,-1,-1,-1,-1
114211013,31,2,13,1300,100,0,0,0,0,0,0,0,0,0,0,56075,-1,-1,-1,1300,-1,0,-1,-1,-1,-1,-1
114211014,31,2,14,1400,100,0,0,0,0,0,0,0,0,0,0,56076,-1,-1,-1,1400,-1,0,-1,-1,-1,-1,-1
114211015,31,2,15,1500,100,0,0,0,0,0,0,0,0,0,0,56077,-1,-1,-1,1500,-1,0,-1,-1,-1,-1,-1
114211016,31,2,16,1600,100,0,0,0,0,0,0,0,0,0,0,56078,-1,-1,-1,1600,-1,0,-1,-1,-1,-1,-1
114211017,31,2,17,1700,100,0,0,0,0,0,0,0,0,0,0,56079,-1,-1,-1,1700,-1,0,-1,-1,-1,-1,-1
114211018,31,2,18,1800,100,0,0,0,0,0,0,0,0,0,0,56080,-1,-1,-1,1800,-1,0,-1,-1,-1,-1,-1
114211019,31,2,19,1900,100,0,0,0,0,0,0,0,0,0,0,56081,-1,-1,-1,1900,-1,0,-1,-1,-1,-1,-1
114211020,31,2,20,2000,100,0,0,0,0,0,0,0,0,0,0,56082,-1,-1,-1,-1,-1,1,114311020,10000,-1,-1,-1
114311020,32,3,20,4000,100,0,0,0,0,0,0,0,0,0,0,56083,-1,-1,-1,2000,-1,0,-1,-1,-1,-1,-1
114311021,32,3,21,4200,100,0,0,0,0,0,0,0,0,0,0,56084,-1,-1,-1,2100,-1,0,-1,-1,-1,-1,-1
114311022,32,3,22,4400,100,0,0,0,0,0,0,0,0,0,0,56085,-1,-1,-1,2200,-1,0,-1,-1,-1,-1,-1
114311023,32,3,23,4600,100,0,0,0,0,0,0,0,0,0,0,56086,-1,-1,-1,2300,-1,0,-1,-1,-1,-1,-1
114311024,32,3,24,4800,100,0,0,0,0,0,0,0,0,0,0,56087,-1,-1,-1,2400,-1,0,-1,-1,-1,-1,-1
114311025,32,3,25,5000,100,0,0,0,0,0,0,0,0,0,0,56088,-1,-1,-1,2500,-1,0,-1,-1,-1,-1,-1
114311026,32,3,26,5200,100,0,0,0,0,0,0,0,0,0,0,56089,-1,-1,-1,2600,-1,0,-1,-1,-1,-1,-1
114311027,32,3,27,5400,100,0,0,0,0,0,0,0,0,0,0,56090,-1,-1,-1,2700,-1,0,-1,-1,-1,-1,-1
114311028,32,3,28,5600,100,0,0,0,0,0,0,0,0,0,0,56091,-1,-1,-1,2800,-1,0,-1,-1,-1,-1,-1
114311029,32,3,29,5800,100,0,0,0,0,0,0,0,0,0,0,56092,-1,-1,-1,2900,-1,0,-1,-1,-1,-1,-1
114311030,32,3,30,6000,100,0,0,0,0,0,0,0,0,0,0,56093,-1,-1,-1,3000,-1,0,-1,-1,-1,-1,-1
